18,36,984,-8
18,37,63,-8
18,37,143,-8
18,37,223,-7
18,37,303,-7
18,37,383,-6
18,37,463,-6
18,37,543,-6
18,37,623,-6
18,37,703,-6
18,37,783,-6
18,37,863,-6
18,37,943,-6
18,38,23,-6
18,38,103,-6
18,38,183,-6
18,38,263,-7
18,38,343,-7
18,38,423,-7
18,38,503,-7
18,38,583,-7
18,38,663,-7
18,38,743,-7
18,38,823,-7
18,38,903,-7
18,38,983,-7
18,39,63,-7
18,39,143,-7
18,39,223,-7
18,39,303,-7
18,39,383,-7
18,39,463,-7
18,39,543,-7
18,39,623,-7
18,39,703,-7
18,39,783,-7
18,39,863,-7
18,39,943,-7
18,40,23,-7
18,40,103,-7
18,40,183,-7
18,40,263,-7
18,40,343,-7
18,40,423,-7
18,40,503,-7
18,40,583,-7
18,40,663,-7
18,40,743,-7
18,40,823,-7
18,40,903,-7
18,40,983,-7
18,41,63,-7
18,41,143,-7
18,41,223,-7
18,41,303,-7
18,41,383,-7
18,41,463,-7
18,41,543,-7
18,41,623,-7
18,41,703,-7
18,41,783,-7
18,41,863,-7
18,41,943,-7
18,42,23,-7
18,42,103,-7
18,42,183,-7
18,42,263,-7
18,42,343,-7
18,42,423,-7
18,42,503,-7
18,42,583,-7
18,42,662,-7
18,42,742,-7
18,42,822,-7
18,42,902,-7
18,42,982,-7
18,43,62,-7
18,43,142,-7
18,43,222,-7
18,43,302,-7
18,43,382,-7
18,43,462,-7
18,43,542,-7
18,43,622,-7
18,43,702,-7
18,43,782,-7
18,43,862,-7
18,43,942,-7
18,44,22,-7
18,44,102,-7
18,44,182,-7
18,44,262,-7
18,44,342,-7
18,44,422,-7
18,44,502,-7
18,44,582,-7
18,44,662,-7
18,44,742,-7
18,44,822,-7
18,44,902,-7
18,44,982,-7
18,45,62,-7
18,45,142,-7
18,45,222,-7
18,45,302,-7
18,45,382,-7
18,45,462,-7
18,45,542,-7
18,45,622,-7
18,45,702,-7
18,45,782,-7
18,45,862,-7
18,45,942,-7
18,46,22,-7
18,46,102,-7
18,46,182,-7
18,46,262,-7
18,46,342,-7
18,46,422,-7
18,46,502,-7
18,46,582,-7
18,46,662,-7
18,46,742,-7
18,46,822,-7
18,46,902,-7
18,46,982,-7
18,47,62,-7
18,47,142,-7
18,47,222,-7
18,47,302,-7
18,47,382,-7
18,47,462,-7
18,47,542,-7
18,47,622,-7
18,47,702,-7
18,47,782,-7
18,47,862,-8
18,47,942,-8
18,48,22,-7
18,48,102,-7
18,48,182,-7
18,48,262,-7
18,48,342,-7
18,48,421,-7
18,48,502,-7
18,48,581,-7
18,48,661,-7
18,48,741,-7
18,48,821,-7
18,48,901,-7
18,48,981,-7
18,49,61,-7
18,49,141,-7
18,49,221,-7
18,49,301,-7
18,49,381,-7
18,49,461,-7
18,49,541,-7
18,49,621,-7
18,49,701,-7
18,49,781,-7
18,49,861,-7
18,49,941,-7
18,50,21,-7
18,50,101,-7
18,50,181,-7
18,50,261,-7
18,50,341,-7
18,50,421,-7
18,50,501,-7
18,50,581,-6
18,50,661,-7
18,50,741,-6
18,50,821,-6
18,50,901,-6
18,50,981,-6
18,51,61,-6
18,51,141,-6
18,51,221,-6
18,51,301,-6
18,51,381,-6
18,51,461,-6
18,51,541,-6
18,51,621,-6
18,51,701,-6
18,51,781,-6
18,51,861,-6
18,51,941,-6
18,52,21,-6
18,52,101,-6
18,52,181,-6
18,52,261,-6
18,52,341,-6
18,52,421,-6
18,52,501,-6
18,52,581,-6
18,52,661,-6
18,52,741,-6
18,52,821,-6
18,52,901,-6
18,52,981,-6
18,53,61,-6
18,53,141,-6
18,53,221,-6
18,53,301,-6
18,53,381,-6
18,53,461,-6
18,53,541,-6
18,53,621,-6
18,53,701,-6
18,53,781,-6
18,53,861,-6
18,53,941,-6
18,54,21,-6
18,54,101,-6
18,54,181,-6
18,54,260,-6
18,54,340,-6
18,54,420,-6
18,54,500,-6
18,54,580,-6
18,54,660,-6
18,54,740,-6
18,54,820,-6
18,54,900,-6
18,54,980,-6
18,55,60,-6
18,55,140,-6
18,55,220,-6
18,55,300,-6
18,55,380,-6
18,55,460,-6
18,55,540,-6
18,55,620,-6
18,55,700,-6
18,55,780,-6
18,55,860,-6
18,55,940,-6
18,56,20,-6
18,56,100,-6
18,56,180,-6
18,56,260,-6
18,56,340,-6
18,56,420,-6
18,56,500,-6
18,56,580,-6
18,56,660,-6
18,56,740,-6
18,56,820,-6
18,56,900,-6
18,56,980,-6
18,57,60,-6
18,57,140,-6
18,57,220,-6
18,57,300,-6
18,57,380,-6
18,57,460,-6
18,57,540,-6
18,57,620,-6
18,57,700,-6
18,57,780,-6
18,57,860,-6
18,57,940,-6
18,58,20,-6
18,58,100,-6
18,58,180,-6
18,58,260,-6
18,58,340,-6
18,58,420,-6
18,58,500,-6
18,58,580,-6
18,58,660,-6
18,58,740,-6
18,58,820,-6
18,58,900,-6
18,58,980,-6
18,59,60,-6
18,59,140,-6
18,59,220,-6
18,59,300,-6
18,59,380,-6
18,59,460,-6
18,59,540,-6
18,59,620,-5
18,59,700,-6
18,59,780,-6
18,59,860,-6
18,59,940,-6
19,0,20,-6
19,0,99,-6
19,0,179,-6
19,0,259,-6
19,0,339,-6
19,0,419,-6
19,0,499,-6
19,0,579,-5
19,0,659,-5
19,0,739,-5
19,0,819,-5
19,0,899,-5
19,0,979,-5
19,1,59,-6
19,1,139,-5
19,1,219,-5
19,1,299,-5
19,1,379,-5
19,1,459,-5
19,1,539,-5
19,1,619,-5
19,1,699,-5
19,1,779,-5
19,1,859,-5
19,1,939,-5
19,2,19,-5
19,2,99,-5
19,2,179,-5
19,2,259,-5
19,2,339,-5
19,2,419,-5
19,2,499,-5
19,2,579,-5
19,2,659,-5
19,2,739,-5
19,2,819,-5
19,2,899,-5
19,2,979,-5
19,3,59,-5
19,3,139,-5
19,3,219,-5
19,3,299,-5
19,3,379,-5
19,3,459,-5
19,3,539,-5
19,3,619,-5
19,3,699,-5
19,3,779,-5
19,3,859,-5
19,3,939,-5
19,4,19,-5
19,4,99,-5
19,4,179,-5
19,4,259,-5
19,4,339,-5
19,4,419,-5
19,4,499,-5
19,4,579,-5
19,4,659,-5
19,4,739,-5
19,4,819,-5
19,4,899,-5
19,4,979,-5
19,5,59,-5
19,5,139,-5
19,5,219,-5
19,5,299,-5
19,5,379,-5
19,5,459,-5
19,5,539,-5
19,5,619,-5
19,5,699,-5
19,5,778,-5
19,5,858,-5
19,5,938,-5
19,6,18,-5
19,6,98,-5
19,6,178,-5
19,6,258,-5
19,6,338,-5
19,6,418,-5
19,6,498,-5
19,6,578,-5
19,6,658,-5
19,6,738,-5
19,6,818,-5
19,6,898,-5
19,6,978,-5
19,7,58,-5
19,7,138,-5
19,7,218,-5
19,7,298,-5
19,7,378,-5
19,7,458,-5
19,7,538,-5
19,7,618,-5
19,7,698,-5
19,7,778,-5
19,7,858,-5
19,7,938,-5
19,8,18,-5
19,8,98,-5
19,8,178,-5
19,8,258,-5
19,8,338,-5
19,8,418,-5
19,8,498,-5
19,8,578,-5
19,8,658,-5
19,8,738,-5
19,8,818,-5
19,8,898,-5
19,8,978,-5
19,9,58,-5
19,9,138,-5
19,9,218,-5
19,9,298,-5
19,9,378,-5
19,9,458,-5
19,9,538,-5
19,9,618,-5
19,9,698,-5
19,9,778,-5
19,9,858,-5
19,9,938,-5
19,10,18,-5
19,10,98,-5
19,10,178,-5
19,10,258,-5
19,10,338,-5
19,10,418,-5
19,10,498,-5
19,10,578,-5
19,10,658,-5
19,10,738,-5
19,10,818,-5
19,10,898,-5
19,10,978,-5
19,11,58,-5
19,11,138,-5
19,11,218,-5
19,11,298,-5
19,11,378,-5
19,11,458,-5
19,11,538,-5
19,11,617,-5
19,11,697,-5
19,11,777,-5
19,11,857,-5
19,11,937,-5
19,12,17,-5
19,12,97,-5
19,12,177,-5
19,12,257,-5
19,12,337,-5
19,12,417,-5
19,12,497,-5
19,12,577,-5
19,12,657,-5
19,12,737,-5
19,12,817,-5
19,12,897,-5
19,12,977,-5
19,13,57,-5
19,13,137,-5
19,13,217,-5
19,13,297,-5
19,13,377,-5
19,13,457,-5
19,13,537,-5
19,13,617,-5
19,13,697,-5
19,13,777,-5
19,13,857,-5
19,13,937,-5
19,14,17,-5
19,14,97,-5
19,14,177,-5
19,14,257,-5
19,14,337,-5
19,14,417,-5
19,14,497,-5
19,14,577,-5
19,14,657,-5
19,14,737,-5
19,14,817,-5
19,14,897,-5
19,14,977,-5
19,15,57,-5
19,15,137,-5
19,15,217,-5
19,15,297,-5
19,15,377,-5
19,15,457,-5
19,15,537,-5
19,15,617,-5
19,15,697,-5
19,15,777,-5
19,15,857,-5
19,15,937,-5
19,16,17,-5
19,16,97,-5
19,16,177,-5
19,16,257,-5
19,16,337,-5
19,16,417,-5
19,16,497,-5
19,16,577,-5
19,16,657,-5
19,16,737,-5
19,16,817,-5
19,16,897,-5
19,16,977,-5
19,17,57,-5
19,17,137,-5
19,17,217,-5
19,17,297,-5
19,17,377,-5
19,17,456,-5
19,17,536,-5
19,17,616,-5
19,17,696,-5
19,17,776,-5
19,17,856,-5
19,17,936,-5
19,18,16,-5
19,18,96,-5
19,18,176,-5
19,18,256,-5
19,18,336,-5
19,18,416,-5
19,18,496,-5
19,18,576,-5
19,18,656,-5
19,18,736,-5
19,18,816,-5
19,18,896,-5
19,18,976,-5
19,19,56,-5
19,19,136,-5
19,19,216,-5
19,19,296,-5
19,19,376,-5
19,19,456,-5
19,19,536,-5
19,19,616,-5
19,19,696,-5
19,19,776,-5
19,19,856,-5
19,19,936,-5
19,20,16,-5
19,20,96,-5
19,20,176,-5
19,20,256,-5
19,20,336,-5
19,20,416,-5
19,20,496,-5
19,20,576,-5
19,20,656,-5
19,20,736,-5
19,20,816,-5
19,20,896,-5
19,20,976,-5
19,21,56,-5
19,21,136,-5
19,21,216,-5
19,21,296,-5
19,21,376,-5
19,21,456,-5
19,21,536,-5
19,21,616,-5
19,21,696,-5
19,21,776,-5
19,21,856,-5
19,21,936,-5
19,22,16,-5
19,22,96,-5
19,22,176,-5
19,22,256,-5
19,22,336,-5
19,22,416,-5
19,22,496,-5
19,22,576,-5
19,22,656,-5
19,22,736,-5
19,22,816,-5
19,22,896,-5
19,22,976,-5
19,23,56,-5
19,23,136,-5
19,23,215,-5
19,23,296,-5
19,23,375,-5
19,23,455,-5
19,23,535,-5
19,23,615,-5
19,23,695,-5
19,23,775,-5
19,23,855,-5
19,23,935,-5
19,24,15,-5
19,24,95,-5
19,24,175,-5
19,24,255,-5
19,24,335,-5
19,24,415,-5
19,24,495,-5
19,24,575,-5
19,24,655,-5
19,24,735,-5
19,24,815,-5
19,24,895,-5
19,24,975,-5
19,25,55,-5
19,25,135,-5
19,25,215,-5
19,25,295,-5
19,25,375,-5
19,25,455,-5
19,25,535,-5
19,25,615,-5
19,25,695,-5
19,25,775,-5
19,25,855,-5
19,25,935,-5
19,26,15,-5
19,26,95,-5
19,26,175,-5
19,26,255,-5
19,26,335,-5
19,26,415,-5
19,26,495,-5
19,26,575,-5
19,26,655,-5
19,26,735,-5
19,26,815,-5
19,26,895,-5
19,26,975,-5
19,27,55,-5
19,27,135,-5
19,27,215,-5
19,27,295,-5
19,27,375,-5
19,27,455,-5
19,27,535,-5
19,27,615,-5
19,27,695,-5
19,27,775,-5
19,27,855,-5
19,27,935,-5
19,28,15,-5
19,28,95,-5
19,28,175,-5
19,28,255,-5
19,28,335,-5
19,28,415,-5
19,28,495,-5
19,28,575,-5
19,28,655,-5
19,28,735,-5
19,28,815,-5
19,28,895,-5
19,28,975,-5
19,29,54,-5
19,29,134,-5
19,29,214,-5
19,29,294,-5
19,29,374,-5
19,29,454,-5
19,29,534,-5
19,29,614,-5
19,29,694,-5
19,29,774,-5
19,29,854,-5
19,29,934,-5
19,30,14,-5
19,30,94,-5
19,30,174,-5
19,30,254,-5
19,30,334,-5
19,30,414,-5
19,30,494,-5
19,30,574,-5
19,30,654,-5
19,30,734,-5
19,30,814,-5
19,30,894,-5
19,30,974,-5
19,31,54,-5
19,31,134,-5
19,31,214,-5
19,31,294,-6
19,31,374,-6
19,31,454,-6
19,31,534,-6
19,31,614,-5
19,31,694,-5
19,31,774,-5
19,31,854,-6
19,31,934,-5
19,32,14,-6
19,32,94,-6
19,32,174,-6
19,32,254,-6
19,32,334,-6
19,32,414,-6
19,32,494,-6
19,32,574,-6
19,32,654,-6
19,32,734,-6
19,32,814,-6
19,32,894,-6
19,32,974,-6
19,33,54,-6
19,33,134,-6
19,33,214,-6
19,33,294,-6
19,33,374,-6
19,33,454,-6
19,33,534,-6
19,33,614,-6
19,33,694,-6
19,33,774,-6
19,33,854,-6
19,33,934,-6
19,34,14,-6
19,34,94,-6
19,34,174,-6
19,34,254,-6
19,34,334,-6
19,34,414,-6
19,34,494,-6
19,34,574,-6
19,34,654,-6
19,34,734,-6
19,34,813,-6
19,34,893,-6
19,34,973,-7
19,35,53,-7
19,35,133,-7
19,35,213,-7
19,35,293,-7
19,35,373,-7
19,35,453,-7
19,35,533,-7
19,35,613,-7
19,35,693,-7
19,35,773,-7
19,35,853,-7
19,35,933,-7
19,36,13,-7
19,36,93,-7
19,36,173,-8
19,36,253,-8
19,36,333,-8
19,36,413,-8
19,36,493,-8
19,36,573,-8
19,36,653,-8
19,36,733,-8
19,36,813,-8
19,36,893,-8
19,36,973,-8
19,37,53,-8
19,37,133,-8
19,37,213,-8
19,37,293,-8
19,37,373,-9
19,37,453,-9
19,37,533,-9
19,37,613,-9
19,37,693,-9
19,37,773,-9
19,37,853,-9
19,37,933,-9
19,38,13,-9
19,38,93,-9
19,38,173,-10
19,38,253,-10
19,38,333,-10
19,38,413,-10
19,38,493,-10
19,38,573,-10
19,38,653,-10
19,38,733,-10
19,38,813,-11
19,38,893,-11
19,38,973,-11
19,39,53,-11
19,39,133,-11
19,39,213,-11
19,39,293,-11
19,39,373,-11
19,39,453,-11
19,39,533,-11
19,39,613,-11
19,39,693,-11
19,39,773,-11
19,39,853,-12
19,39,933,-12
19,40,13,-12
19,40,93,-12
19,40,173,-12
19,40,253,-12
19,40,333,-12
19,40,413,-12
19,40,493,-12
19,40,573,-12
19,40,652,-12
19,40,732,-12
19,40,812,-12
19,40,892,-12
19,40,972,-12
19,41,52,-12
19,41,132,-12
19,41,212,-12
19,41,292,-12
19,41,372,-12
19,41,452,-12
19,41,532,-12
19,41,612,-12
19,41,692,-12
19,41,772,-12
19,41,852,-12
19,41,932,-12
19,42,12,-12
19,42,92,-12
19,42,172,-12
19,42,252,-12
19,42,332,-12
19,42,412,-12
19,42,492,-12
19,42,572,-12
19,42,652,-12
19,42,732,-12
19,42,812,-12
19,42,892,-12
19,42,972,-12
19,43,52,-12
19,43,132,-13
19,43,212,-13
19,43,292,-13
19,43,372,-13
19,43,452,-13
19,43,532,-13
19,43,612,-13
19,43,692,-13
19,43,772,-13
19,43,852,-13
19,43,932,-13
19,44,12,-13
19,44,92,-13
19,44,172,-13
19,44,252,-13
19,44,332,-13
19,44,412,-13
19,44,492,-13
19,44,572,-13
19,44,652,-13
19,44,732,-13
19,44,812,-13
19,44,892,-13
19,44,972,-13
19,45,52,-13
19,45,132,-13
19,45,212,-13
19,45,292,-13
19,45,372,-13
19,45,452,-13
19,45,532,-13
19,45,612,-13
19,45,692,-13
19,45,772,-13
19,45,852,-13
19,45,932,-13
19,46,12,-13
19,46,92,-13
19,46,172,-13
19,46,252,-13
19,46,332,-13
19,46,412,-13
19,46,491,-13
19,46,571,-13
19,46,651,-13
19,46,731,-13
19,46,811,-13
19,46,891,-13
19,46,971,-13
19,47,51,-13
19,47,131,-13
19,47,211,-13
19,47,291,-14
19,47,371,-14
19,47,451,-15
19,47,531,-14
19,47,611,-14
19,47,691,-14
19,47,771,-14
19,47,851,-14
